# Column contents: ID(0) Snapshot(1) Scale(2) M200m [Msun/h](3) MVir [Msun/h](4) M200c [Msun/h](5) M500c [Msun/h](6) M2500c [Msun/h](7)
73104604  93 0.80806 8.507e+12  8.2098e+12  7.2036e+12  4.7628e+12   2.409e+12
74235122  94 0.83304 8.817e+12  8.5836e+12   7.795e+12  6.1062e+12  2.5786e+12
75361530  95 0.85879 9.106e+12  8.8325e+12  8.1252e+12  6.6627e+12  3.7074e+12
76482371  96 0.88534 9.349e+12  9.0316e+12  8.2951e+12  6.4823e+12  2.9833e+12
77594551  97 0.91271 9.595e+12  9.1887e+12  7.9816e+12  5.5971e+12   2.528e+12
78720978  98 0.94093 9.927e+12   9.107e+12  7.4033e+12   5.066e+12   2.317e+12
79806797  99 0.97001 1.021e+13  8.8495e+12  6.9851e+12  4.8304e+12  2.3453e+12
80866198 100       1 1.027e+13  8.7607e+12  6.7042e+12  4.9779e+12  2.4324e+12
   94642  20 0.08754 4.226e+09  4.4983e+09  4.2257e+09  3.4078e+09           0
  133219  21 0.09025 5.316e+09  5.3162e+09  5.3162e+09  3.9531e+09  2.7262e+08
  183602  22 0.09304 6.543e+09  6.8156e+09   6.543e+09  4.9072e+09  1.2268e+09
  248554  23 0.09592 6.816e+09  6.8156e+09  6.8156e+09  6.4067e+09  1.4994e+09
  331328  24 0.09888 7.906e+09  8.5877e+09  7.9061e+09  6.8156e+09  5.4525e+08
  434838  25 0.10194 9.133e+09  9.1329e+09  9.1329e+09  6.8156e+09  1.3631e+09
  561729  26 0.10509 9.406e+09  9.5419e+09  9.4056e+09  6.6793e+09  1.9084e+09
  715529  27 0.10834 1.036e+10  1.1041e+10  1.0223e+10  6.9519e+09  1.3631e+08
  899645  28 0.11169 1.145e+10  1.2132e+10   1.145e+10  7.6335e+09           0
 1116616  29 0.11514 1.404e+10  1.5131e+10  1.3631e+10  7.7698e+09  1.3631e+09
 1370744  30  0.1187 2.263e+10  2.3855e+10  2.2764e+10  1.2813e+10           0
 1665774  31 0.12237 2.713e+10  2.8217e+10  2.7126e+10  2.1265e+10  3.5441e+09
 2003633  32 0.12615 4.526e+10  4.7028e+10  4.5392e+10  2.8898e+10  9.2692e+09
 2386431  33 0.13005  5.48e+10  5.5615e+10  5.4661e+10  4.3075e+10  1.1314e+10
 2816893  34 0.13407 6.488e+10  6.6657e+10  6.5021e+10  5.3707e+10  1.2677e+10
 3297898  35 0.13822 7.783e+10   8.097e+10  7.8789e+10  5.6979e+10  1.6766e+10
 3829956  36 0.14249 9.883e+10  1.0251e+11  9.9099e+10  6.8974e+10  1.7721e+10
 4415155  37 0.14689 1.163e+11  1.2091e+11  1.1655e+11  8.0697e+10  2.3446e+10
 5053339  38 0.15143 1.393e+11  1.4422e+11  1.3931e+11  9.8145e+10  3.7486e+10
 5745015  39 0.15612 1.769e+11  1.8211e+11  1.7693e+11  1.1546e+11   3.476e+10
 6490251  40 0.16094 2.058e+11  2.0992e+11  2.0651e+11  1.5103e+11  4.2121e+10
 7288592  41 0.16592  2.32e+11  2.3923e+11  2.3269e+11  1.8511e+11  6.0386e+10
 8138800  42 0.17105 2.548e+11  2.5899e+11  2.5518e+11  2.0624e+11  4.8527e+10
 9039920  43 0.17633 2.794e+11   2.883e+11  2.8026e+11  1.8579e+11   4.989e+10
 9989371  44 0.18179 3.077e+11  3.1802e+11  3.0957e+11  1.9711e+11  5.2889e+10
10985607  45  0.1874 3.168e+11  3.2688e+11  3.1843e+11  2.1837e+11  8.2333e+10
12027065  46  0.1932 3.295e+11  3.4432e+11  3.2783e+11  2.2492e+11  9.4601e+10
13111853  47 0.19917 3.235e+11  3.4651e+11  3.2251e+11  2.1919e+11  7.4154e+10
14237197  48 0.20533 3.453e+11  3.6804e+11  3.4255e+11  2.1769e+11  7.5926e+10
15400877  49 0.21167 3.979e+11  4.2134e+11  3.9558e+11   2.305e+11   7.579e+10
16599504  50 0.21822 4.327e+11  4.5569e+11  4.2966e+11  2.9375e+11  9.5964e+10
17830273  51 0.22496   5.2e+11  5.4579e+11  5.1621e+11  3.3696e+11  1.2105e+11
19091614  52 0.23192 6.596e+11  7.3909e+11  6.4966e+11  3.9176e+11  1.3645e+11
20379639  53 0.23909 9.997e+11    1.03e+12  9.9876e+11  6.8729e+11  1.5921e+11
21692145  54 0.24648 1.118e+12  1.1494e+12   1.119e+12  8.2346e+11  4.6224e+11
23025900  55  0.2541 1.217e+12  1.2663e+12   1.215e+12  8.4023e+11   2.241e+11
24378121  56 0.26195 1.359e+12  1.4009e+12  1.3622e+12  8.3232e+11   1.419e+11
25748004  57 0.27005 1.451e+12  1.4849e+12  1.4479e+12  1.0053e+12  1.9411e+11
27132476  58  0.2784 1.469e+12   1.527e+12   1.466e+12  1.0998e+12  5.0967e+11
28528309  59 0.28701 1.507e+12  1.5676e+12  1.5094e+12  1.1266e+12  4.2557e+11
29934012  60 0.29588 1.619e+12  1.6802e+12  1.6085e+12  1.0769e+12  3.5468e+11
31347061  61 0.30502 1.646e+12  1.7098e+12  1.6218e+12    1.09e+12  3.8277e+11
